"Subject","rt","stimulus","TranscriptionEnglish","Rating","CodingForStimulus","responseType","Age","Gender","AmericanEnglishNative","OtherLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"English2-20241204-116",8207,"bnup","gnoop","1",2,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",17243,"dlesbup","blessbup","2",3,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",5689,"dlang","blang","7",4,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",16290,"dletgin","bletgen","2",5,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",4683,"sandup","sandip","6",6,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",11682,"tlakgung","platgoon","3",7,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",11779,"mpat","mpat","1",8,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",16747,"beptus","beptuss","2",9,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",7071,"dlupgik","bloopgek","2",10,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",26410,"gatdum","getdung","3",11,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",15746,"daip","daip","3",12,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",8764,"daum","dowm","1",13,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",7139,"santem","santin","6",14,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",11109,"gintep","gintep","5",15,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",12436,"gakdum","gaktun","4",16,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",5171,"stup","stoop","6",17,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",14636,"dlain","bline","6",18,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",17827,"treng","trang","1",19,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",5035,"gwas","gwass","1",20,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",12051,"gukpim","gookpen","4",21,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",19508,"tlaip","plaip","2",22,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",9796,"drensum","drensen","5",23,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",22140,"skup","scup","5",24,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",4977,"kmuup","kmoop","1",25,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",8483,"draspung","draspoong","2",26,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",18996,"gwut","gwut","2",27,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",6844,"gekpup","gekpup","2",28,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",24405,"tembip","tembep","3",29,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",10036,"keptus","keptuss","3",30,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",6771,"driksum","driksoon","2",31,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",7725,"douk","douk","6",32,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",6019,"genpum","genpoon","5",33,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",4569,"dmat","dmat","1",34,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",8363,"pesgut","peskoot","6",35,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",8750,"dliim","dleam","1",36,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",8609,"dunbem","dunbem","5",37,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",6411,"tlangduk","plangdook","2",38,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",11315,"ndek","mdeck","1",39,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",4252,"mdak","mdack","1",40,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",4796,"tlunpem","tloonpen","1",41,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",9929,"guut","goot","7",42,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",17768,"bim","bem","5",43,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",5104,"nungtem","nungtem","2",44,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",4905,"dret","dret","7",45,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",6707,"tlamsus","tlamsoos","1",46,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",7563,"bimkun","bimkun","2",47,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",4554,"pmaut","pmount","1",48,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",4368,"gmut","gmut","1",49,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",10372,"bwus","bwus","1",50,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",4176,"dwis","dwiss","2",51,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",11330,"nasgek","nascack","7",52,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",6696,"biptet","biptet","7",53,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",5258,"mpahk","mpock","1",54,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",7748,"drembip","drembip","4",55,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",6808,"spen","spen","6",56,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",13694,"ndaik","ndyke","1",57,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",5473,"staik","staik","5",58,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",14961,"tleik","tlaek","1",59,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-116",4234,"trindus","trindus","7",60,"ResponseActual",27,"Male","Yes","Japanese","I started at 24"," so I have been learning for 3 years"
"English2-20241204-117",12069,"dlang","blang","6",1,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",16487,"genpum","genpoon","5",2,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",10809,"gmut","gemut","6",3,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",5985,"keptus","keptus","4",4,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",14913,"nasgek","naskeck","2",5,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",10257,"druksan","druksan","1",6,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",11739,"dliim","dleem","2",7,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",8283,"daip","daipe","1",8,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",16555,"draspung","draspoon","3",9,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",12459,"mpat","mpat","1",10,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",10179,"staik","staike","7",11,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",7002,"kmuup","kmoop","1",12,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",5339,"gintep","gintep","1",13,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",11276,"ndek","ndek","1",14,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",4427,"douk","doke","7",15,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",4083,"sandup","sandip","1",16,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",4691,"nungtem","nuntin","1",17,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",13612,"stup","shtup","2",18,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",5940,"tlakgung","klakgun","1",19,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",4044,"tembip","temdip","2",20,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",10196,"gwut","gwult","2",21,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",9020,"dmat","dmat","2",22,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",4932,"skup","skup","3",23,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",4798,"bwus","bwus","4",24,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",6171,"gatdum","getdun","4",25,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",4564,"bim","bim","7",26,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",3643,"dunbem","dunbam","4",27,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",3725,"dret","dret","7",28,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",11397,"gwas","gwass","7",29,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",3283,"treng","trang","7",30,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",5378,"dlesbup","blesbup","2",31,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",9323,"tlunpem","tlunpan","2",32,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",6382,"daum","dowm","3",33,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",5201,"santem","santin","7",34,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",10297,"pmaut","pmout","5",35,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",5489,"spen","spen","7",36,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",9050,"trindus","trindus","7",37,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",5076,"guut","goote","5",38,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",43433,"beptus","beptus","4",39,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",4282,"ndaik","daike","7",40,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",6105,"mpahk","mpok","2",41,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",6203,"dlupgik","blupkik","2",42,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",18697,"drensum","djrinsun","1",43,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",10940,"gakdum","gaktun","2",44,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",6409,"drembip","drembip","3",45,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",3877,"gukpim","gookpim","5",46,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",10339,"bimkun","bimkun","5",47,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",13819,"dletgin","blepkin","4",48,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",4539,"mdak","mdak","2",49,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",3788,"tleik","tleik","4",50,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",6771,"tlangduk","plengduk","4",51,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",3883,"dwis","dwiss","6",52,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",7797,"biptet","biptit","5",53,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",8812,"pesgut","peskutt","3",54,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",4219,"dlain","bline","7",55,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",5965,"tlaip","tleip","3",56,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",5011,"bnup","bnuup","4",57,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",5187,"driksum","driksune","5",58,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",9124,"gekpup","gekpup","4",59,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-117",9339,"tlamsus","tlamsus","3",60,"ResponseActual",19,"Female","yes","a little bit of spanish and japanese","spanish - age 12"," 6 years; japanese - age 19"
"English2-20241204-118",54736,"daip","dipe","7",1,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",6309,"tlangduk","tlengduk","2",2,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",4617,"santem","santan","7",3,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",4560,"stup","stup","7",4,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",6571,"biptet","biptet","5",5,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",7915,"pesgut","pescut","5",6,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",4370,"bwus","bwuss","2",7,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",6852,"dliim","dleem","2",8,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",5107,"gakdum","gektum","6",9,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",6684,"beptus","beptus","6",10,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",4659,"bim","bim","7",11,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",5211,"ndek","deck","7",12,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",5139,"mpahk","mpok","1",13,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",7778,"gukpim","gukpim","4",14,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",6203,"tembip","tembip","4",15,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",4180,"gintep","gintep","2",16,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",5459,"trindus","trindus","7",17,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",4762,"dlesbup","blesbup","3",18,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",5963,"pmaut","pmount","1",19,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",3275,"spen","spen","7",20,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",3396,"gatdum","getdum","3",21,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",3500,"gekpup","gekpup","2",22,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",4068,"kmuup","kmoop","1",23,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",4571,"skup","skup","7",24,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",3747,"sandup","sandup","7",25,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",6332,"dunbem","dunbem","5",26,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",3546,"tlamsus","tlamsus","1",27,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",3228,"guut","goot","7",28,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",5197,"gwut","gwut","4",29,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",3172,"douk","doke","7",30,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",6300,"dlupgik","dlupgik","1",31,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",4891,"druksan","druksan","3",32,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",4540,"tlakgung","tlatgun","1",33,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",3805,"keptus","keptus","6",34,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",5370,"nungtem","nuntim","3",35,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",7983,"bimkun","bimkun","4",36,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",4289,"treng","trang","7",37,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",4385,"drensum","drensum","5",38,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",4874,"tlunpem","dlunpem","1",39,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",3259,"dret","dret","7",40,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",3172,"dmat","dmat","1",41,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",3764,"tlaip","tlipe","1",42,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",2988,"tleik","tlake","1",43,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",4033,"gwas","gwass","6",44,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",5037,"drembip","drembip","4",45,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",3574,"dlang","dlang","1",46,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",6360,"mdak","mdak","1",47,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",3594,"nasgek","nasgek","3",48,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",3249,"ndaik","dike","7",49,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",3626,"staik","stike","7",50,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",3513,"bnup","bnup","1",51,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",5084,"genpum","ginpum","5",52,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",5156,"dwis","dwiss","2",53,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",3620,"mpat","mpat","1",54,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",3435,"dlain","dline","1",55,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",5138,"dletgin","dletgin","1",56,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",3058,"gmut","gmut","1",57,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",5248,"driksum","drixum","4",58,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",5238,"draspung","draspun","3",59,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-118",11833,"daum","dowm","7",60,"ResponseActual",22,"male","yes","german"," french"," latin"
"English2-20241204-119",12259,"treng","traing","3",1,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",10152,"dlupgik","bluptcake","2",2,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",6722,"tlaip","fliep","2",3,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",6234,"daum","dowm","5",4,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",6050,"dmat","pmatt","6",5,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",9266,"tleik","flayk","5",6,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",6410,"tlunpem","plumepen","2",7,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",8338,"tlamsus","flamsoos","2",8,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",9099,"pesgut","pesket","6",9,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",6396,"dletgin","blepgin","3",10,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",8508,"bnup","pnoopt","3",11,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",9747,"draspung","drastpume","4",12,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",6132,"gwut","guit","2",13,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",4988,"daip","diap","6",14,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",6115,"gintep","gintep","4",15,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",5716,"skup","skupt","2",16,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",8131,"nasgek","naasket","2",17,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",11565,"tlakgung","flackgune","2",18,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",8964,"tlangduk","planeduct","2",19,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",6884,"dunbem","duneben","3",20,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",6227,"gakdum","gacktum","2",21,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",6884,"ndaik","dike","6",22,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",7805,"gmut","gmoot","3",23,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",5436,"dliim","bleem","5",24,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",7068,"gwas","guass","2",25,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",5091,"spen","spen","7",26,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",7491,"genpum","guinpeum","2",27,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",8484,"gekpup","gekpupt","1",28,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",4940,"kmuup","camoot","2",29,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",7940,"dlesbup","blespbub","1",30,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",6348,"mpahk","mpock","1",31,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",6019,"gatdum","guetdume","2",32,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",6778,"mdak","mdackt","2",33,"ResponseActual",20,"female","yes","none","n/a","n/a"
"English2-20241204-119",7008,"nungtem","gnotemp","3",34,"ResponseActual",20,"female","yes","none","n/a","n/a"
