"Subject","rt","stimulus","TranscriptionEnglish","Rating","CodingForStimulus","responseType","Age","Gender","AmericanEnglishNative","OtherLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"English2-20241111-60",7810,"tlemkun","clemkun","3",35,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",6070,"tisbeng","tskbang","2",36,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",8967,"kmeip","kumape","4",37,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",6473,"drumbeng","dunbang","5",38,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",6275,"pmeit","pamate","4",39,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",5988,"tlipgat","clipgat","4",40,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",13000,"pwuk","pwiq","2",41,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",8898,"drantung","drantounge","4",42,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",5098,"gipsus","gipsus","4",43,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",8521,"mgit","maget","5",44,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",3825,"tlik","click","7",45,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",7452,"tlepgim","clepgen","3",46,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",10361,"nangdup","nangdup","3",47,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",9010,"pemdut","pemdut","5",48,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",7680,"dlahm","blaum","3",49,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",5721,"gistum","gisten","5",50,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",9050,"tep","tep","6",51,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",11336,"tempuk","tempcook","4",52,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",6658,"mepgut","mepgut","3",53,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",14298,"ndeip","dape","7",54,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",9854,"skain","skine","5",55,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",8328,"nutbim","nuotbem","5",56,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",6021,"paim","pime","6",57,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",6774,"ntek","ntech","3",58,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",6929,"drikteng","drickten","3",59,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-60",4992,"kutpim","kutpim","5",60,"ResponseActual",18,"Female","Yes","Conversational French & a bit of German","Started in 7th grade for FRench and learned a bit of German last year","It's been pretty good I took a short break my Junior and Senior year from French so I'm currently working my way back up to learning it and a friend was helping me with the German but I'm not planning on really going back to it at the time"
"English2-20241111-61",6760,"drakpum","drackpum","1",1,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",6159,"drantung","drantounge","3",2,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",3111,"mgit","get","7",3,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",4859,"dlisbep","dlisspap","3",4,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",10571,"pmiik","panic","6",5,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",9794,"drikteng","drictin","3",6,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",4250,"suntem","suntem","5",7,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",9922,"mkait","emkait","3",8,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",5948,"tlem","plem","4",9,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",3787,"twen","twen","5",10,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",6859,"kmaut","comeout","6",11,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",4260,"dlahm","dlom","2",12,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",3939,"dloun","blown","7",13,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",6083,"drustet","dristet","6",14,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",8580,"stauk","stauk","5",15,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",9018,"nboup","nboubp","1",16,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",8667,"nangdup","nengdup","2",17,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",6724,"ningpum","ningpung","2",18,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",6763,"sengdun","singdunn","3",19,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",3867,"tlik","tlick","5",20,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",6027,"pundes","pundes","6",21,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",3499,"skain","skine","5",22,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",4587,"pwuk","pwuck","4",23,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",4188,"trahm","trom","6",24,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",4916,"gipsus","gipsus","2",25,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",8692,"pmeit","pemate","5",26,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",3659,"pwam","pwam","2",27,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",5188,"trindes","trindas","5",28,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",3331,"stuun","stoon","5",29,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",8971,"paim","pime","4",30,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",4419,"tlasdung","plastung","3",31,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",10180,"dmut","demut","4",32,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",4196,"dlemkus","blamkus","2",33,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",3869,"tloum","tlom","2",34,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",4776,"gistum","gistem","4",35,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",6616,"tlepgim","telapgem","3",36,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",3193,"drain","drine","3",37,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",4641,"ntek","emtek","3",38,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",5426,"punseng","punseng","1",39,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",10218,"tisbeng","tussbeng","2",40,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",11283,"bepgik","bepkegg","2",41,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",5506,"gitpes","gitpess","2",42,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",3974,"giit","geet","5",43,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",6636,"tempuk","tempuk","3",44,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",3060,"twas","twass","7",45,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",6152,"tlemkun","tlemkun","3",46,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",3890,"tep","tep","5",47,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",3562,"ndeip","dape","6",48,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",3508,"gup","gup","5",49,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",2636,"bem","bem","6",50,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",4242,"nutbim","nutbem","6",51,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",5300,"tlumgak","tlemgack","3",52,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",4716,"drumbeng","drumbeng","3",53,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",5264,"gatkun","gatkun","4",54,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",6386,"stahm","stom","6",55,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",4025,"kmeip","kmape","1",56,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",6865,"pemdut","pandut","5",57,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",4497,"tlipgat","tlipgat","2",58,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",5674,"mepgut","mepgut","3",59,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-61",9890,"kutpim","kuppem","5",60,"ResponseActual",19,"female","yes","French"," Romanian","P0_Q4:French - 18+ (current study)"
"English2-20241111-62",13342,"dmut","dimut","4",1,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",9303,"punseng","punsang","5",2,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",17897,"pemdut","pandoot","5",3,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",6776,"drain","drine","6",4,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",6697,"stuun","stoon","5",5,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",4579,"ndeip","dape","7",6,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",18274,"mgit","ghit","6",7,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",8793,"gipsus","gippsus","6",8,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",6276,"pmiik","panique","3",9,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",10235,"dloun","glown","6",10,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",8323,"ningpum","ningpoon","5",11,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",18491,"nutbim","nutbin","4",12,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",7746,"tempuk","tempook","3",13,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",7946,"pwuk","pouk","3",14,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",5324,"stauk","stouk","6",15,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",10091,"pwam","pouam","3",16,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",9266,"gistum","gistung","5",17,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",6619,"stahm","stahm","6",18,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",12252,"tisbeng","tisbing","3",19,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",7308,"twas","twas","7",20,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",10731,"trahm","trahm","6",21,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",4275,"tep","tep","4",22,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",6147,"trindes","trindes","4",23,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",9644,"tloum","glom","5",24,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",7612,"tlemkun","clemcun","3",25,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",6932,"nangdup","nengdup","3",26,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",7996,"tlumgak","tlimgak","3",27,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",6363,"tlem","plen","4",28,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",5540,"drikteng","dricteng","5",29,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",5916,"paim","paim","6",30,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",7044,"drumbeng","drunbing","3",31,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",4946,"twen","twen","6",32,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",10410,"gitpes","gitpess","5",33,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",7016,"sengdun","sengdun","4",34,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",4531,"nboup","bope","7",35,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",6946,"pundes","pundess","3",36,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",7035,"bepgik","bepkick","2",37,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",8490,"tlipgat","clipgat","3",38,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",12466,"mkait","klite","6",39,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",12378,"kmaut","cunout","6",40,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",3513,"bem","bem","7",41,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",12121,"kutpim","cootpim","3",42,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",6640,"drustet","drustet","3",43,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",8601,"dlemkus","blemcus","4",44,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",4255,"skain","skine","6",45,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",6776,"tlasdung","plastung","5",46,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",8395,"mepgut","nepgoot","3",47,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",9361,"tlik","tlick","2",48,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",8539,"gup","gup","4",49,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",9699,"drakpum","dracpoom","2",50,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",5306,"giit","geet","7",51,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",4816,"dlisbep","dlisbap","4",52,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",4528,"suntem","suntem","3",53,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",7130,"dlahm","blom","6",54,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",5224,"drantung","drantung","4",55,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",6051,"ntek","ntec","4",56,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",5594,"tlepgim","tlepkin","3",57,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",7228,"gatkun","gatcun","5",58,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",9716,"kmeip","comape","5",59,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-62",3984,"pmeit","pmate","5",60,"ResponseActual",19,"Male","Yes","Spanish"," Italien"," French"
"English2-20241111-63",24968,"kmeip","kamape","7",1,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",19735,"dlisbep","dlespep","3",2,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",4226,"mgit","git","7",3,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",3545,"twen","twen","7",4,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",7602,"pwuk","pwook","6",5,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",7218,"dlemkus","blemcuss","5",6,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",9143,"tlik","dlick","3",7,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",7644,"dloun","dloan","3",8,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",6611,"drain","drine","7",9,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",8419,"pmeit","pamate","7",10,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",5195,"paim","pime","7",11,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",5541,"pwam","puam","6",12,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",7597,"kmaut","camount","6",13,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",8715,"dmut","dmoot","4",14,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",5876,"giit","geet","7",15,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",8732,"tempuk","tempook","6",16,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",9803,"nutbim","nootbin","7",17,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",6491,"pemdut","pemdut","7",18,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",5260,"drustet","drustet","7",19,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",32173,"drumbeng","droombeng","5",20,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",12835,"kutpim","kpim","2",21,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",9812,"dlahm","dlam","3",22,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",7148,"trahm","traum","6",23,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",5796,"tloum","dlome","2",24,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
