"Subject","rt","stimulus","CodingForStimulus","responseType","Rating","Age","Gender","AmericanEnglishNative","OtherLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"English1a-20250129-167",5621,"gup",26,"ResponseActual",1,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",1900,"stuun",27,"ResponseActual",5,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",2116,"nangdup",28,"ResponseActual",1,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",1490,"tlem",29,"ResponseActual",5,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",5669,"tisbeng",30,"ResponseActual",2,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",1525,"tlik",31,"ResponseActual",6,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",1684,"dlemkus",32,"ResponseActual",2,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",4748,"twen",33,"ResponseActual",3,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",2530,"paim",34,"ResponseActual",7,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",1812,"drumbeng",35,"ResponseActual",3,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",1400,"punseng",36,"ResponseActual",2,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",1957,"trindes",37,"ResponseActual",2,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",2293,"kmeip",38,"ResponseActual",2,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",1276,"gitpes",39,"ResponseActual",2,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",1533,"nboup",40,"ResponseActual",4,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",2372,"dloun",41,"ResponseActual",5,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",1362,"tloum",42,"ResponseActual",1,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",2132,"sengdun",43,"ResponseActual",4,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",1812,"tlepgim",44,"ResponseActual",1,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",1739,"pwam",45,"ResponseActual",1,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",2836,"trahm",46,"ResponseActual",2,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",1444,"gatkun",47,"ResponseActual",1,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",1795,"drustet",48,"ResponseActual",1,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",1555,"gistum",49,"ResponseActual",1,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",5148,"drain",50,"ResponseActual",4,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",3820,"ningpum",51,"ResponseActual",1,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",2913,"skain",52,"ResponseActual",5,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-167",2841,"mgit",53,"ResponseActual",6,18,"Male","Yes","Spainish","age 13"," Spainish,Practicing a lot by reading newspapers. listening to music, and watching tv shows"
"English1a-20250129-168",3467,"tlasdung",1,"ResponseActual",5,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",2452,"stahm",2,"ResponseActual",2,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",2092,"pwam",3,"ResponseActual",3,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1691,"tlipgat",4,"ResponseActual",5,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",2036,"dloun",5,"ResponseActual",6,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",2124,"kmeip",6,"ResponseActual",1,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1996,"bepgik",7,"ResponseActual",5,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",2316,"mkait",8,"ResponseActual",3,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",2541,"pmeit",9,"ResponseActual",7,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1789,"suntem",10,"ResponseActual",5,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1732,"gup",11,"ResponseActual",6,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",2524,"punseng",12,"ResponseActual",3,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",2355,"gitpes",13,"ResponseActual",1,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",2749,"drumbeng",14,"ResponseActual",4,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",2205,"tloum",15,"ResponseActual",3,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1732,"ndeip",16,"ResponseActual",5,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1628,"bem",17,"ResponseActual",6,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1404,"ntek",18,"ResponseActual",1,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1428,"tlik",19,"ResponseActual",2,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",2452,"gistum",20,"ResponseActual",5,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1660,"mepgut",21,"ResponseActual",3,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",2557,"trahm",22,"ResponseActual",7,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1981,"kutpim",23,"ResponseActual",4,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1371,"stauk",24,"ResponseActual",7,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1708,"dmut",25,"ResponseActual",5,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1588,"tlumgak",26,"ResponseActual",2,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1861,"drain",27,"ResponseActual",7,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1332,"ningpum",28,"ResponseActual",3,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1772,"paim",29,"ResponseActual",7,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1725,"tlemkun",30,"ResponseActual",2,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1317,"dlisbep",31,"ResponseActual",1,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",2844,"sengdun",32,"ResponseActual",6,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1501,"giit",33,"ResponseActual",4,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1708,"gatkun",34,"ResponseActual",2,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",2052,"nangdup",35,"ResponseActual",1,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1156,"nboup",36,"ResponseActual",3,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",2059,"twas",37,"ResponseActual",7,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",2853,"tep",38,"ResponseActual",6,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1756,"kmaut",39,"ResponseActual",2,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1756,"tlepgim",40,"ResponseActual",1,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",2133,"drikteng",41,"ResponseActual",3,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",2411,"dlemkus",42,"ResponseActual",3,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1932,"tempuk",43,"ResponseActual",6,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",2150,"skain",44,"ResponseActual",7,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1821,"drakpum",45,"ResponseActual",6,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1675,"twen",46,"ResponseActual",7,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1796,"drustet",47,"ResponseActual",5,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",2365,"pundes",48,"ResponseActual",4,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1236,"pmiik",49,"ResponseActual",2,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1357,"dlahm",50,"ResponseActual",3,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",2378,"tisbeng",51,"ResponseActual",5,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1741,"trindes",52,"ResponseActual",7,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-168",1333,"nutbim",53,"ResponseActual",2,20,"Female","Yes","Spanish","8"," I learned the language in Spanish classes for about six years,N/A"
"English1a-20250129-169",2274,"pwam",1,"ResponseActual",6,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",2579,"twen",2,"ResponseActual",6,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",2419,"drain",3,"ResponseActual",7,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",1434,"nboup",4,"ResponseActual",7,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",3676,"kmaut",5,"ResponseActual",7,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",1388,"sengdun",6,"ResponseActual",6,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",1948,"gatkun",7,"ResponseActual",4,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",4420,"gipsus",8,"ResponseActual",4,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",2676,"ningpum",9,"ResponseActual",4,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",15188,"gitpes",10,"ResponseActual",5,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",2339,"drumbeng",11,"ResponseActual",3,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",2308,"giit",12,"ResponseActual",3,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",9853,"tep",13,"ResponseActual",4,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",6157,"mepgut",14,"ResponseActual",3,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",1612,"stahm",15,"ResponseActual",5,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",1746,"drakpum",16,"ResponseActual",7,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",2948,"punseng",17,"ResponseActual",6,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",3908,"pmeit",18,"ResponseActual",5,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",3083,"drantung",19,"ResponseActual",5,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",5061,"tloum",20,"ResponseActual",5,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",2797,"bem",21,"ResponseActual",5,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",1772,"suntem",22,"ResponseActual",3,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",1517,"tlipgat",23,"ResponseActual",6,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",1725,"trindes",24,"ResponseActual",6,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",2556,"stauk",25,"ResponseActual",7,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",2276,"dlahm",26,"ResponseActual",7,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",2157,"pemdut",27,"ResponseActual",3,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",10444,"kutpim",28,"ResponseActual",4,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",2077,"kmeip",29,"ResponseActual",6,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",1364,"mkait",30,"ResponseActual",6,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",2163,"tlik",31,"ResponseActual",6,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",2453,"bepgik",32,"ResponseActual",5,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",1772,"tlemkun",33,"ResponseActual",3,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",2748,"gup",34,"ResponseActual",2,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",2972,"dlemkus",35,"ResponseActual",4,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",5748,"ntek",36,"ResponseActual",5,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",2329,"ndeip",37,"ResponseActual",7,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",1853,"dlisbep",38,"ResponseActual",6,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",3813,"tlepgim",39,"ResponseActual",6,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",1564,"tlem",40,"ResponseActual",5,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",5005,"tlumgak",41,"ResponseActual",4,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",5420,"drustet",42,"ResponseActual",4,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",1812,"paim",43,"ResponseActual",5,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",1429,"gistum",44,"ResponseActual",4,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",1820,"dloun",45,"ResponseActual",4,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",2285,"pwuk",46,"ResponseActual",2,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",1589,"pmiik",47,"ResponseActual",6,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",4220,"tisbeng",48,"ResponseActual",5,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",7070,"tempuk",49,"ResponseActual",6,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",3301,"drikteng",50,"ResponseActual",5,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",1461,"trahm",51,"ResponseActual",7,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",4171,"stuun",52,"ResponseActual",5,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-169",1667,"skain",53,"ResponseActual",6,19,"Male","Yes","German","I have been learning the language since I was a child"," but I am continuing my studies toward an intermediate level here in college.,Learned through various modes of instruction and at different rates throughout my childhood and as a teenager."
"English1a-20250129-170",3092,"drakpum",1,"ResponseActual",3,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",2170,"kmaut",2,"ResponseActual",7,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",1667,"tlik",3,"ResponseActual",7,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",4019,"gitpes",4,"ResponseActual",5,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",1363,"stauk",5,"ResponseActual",7,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",1587,"nutbim",6,"ResponseActual",3,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",4020,"tlipgat",7,"ResponseActual",3,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",4083,"drantung",8,"ResponseActual",2,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",2410,"stuun",9,"ResponseActual",5,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",3148,"pwuk",10,"ResponseActual",4,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",2293,"nboup",11,"ResponseActual",6,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",1724,"twas",12,"ResponseActual",7,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",1692,"bepgik",13,"ResponseActual",3,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",1437,"ningpum",14,"ResponseActual",2,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",2253,"pundes",15,"ResponseActual",2,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",1588,"kmeip",16,"ResponseActual",4,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",2132,"gipsus",17,"ResponseActual",6,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",2020,"gup",18,"ResponseActual",7,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",2316,"pmeit",19,"ResponseActual",4,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",2685,"suntem",20,"ResponseActual",3,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",3941,"mkait",21,"ResponseActual",2,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",2380,"drustet",22,"ResponseActual",3,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",2276,"tlemkun",23,"ResponseActual",2,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",2012,"nangdup",24,"ResponseActual",2,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",2012,"tempuk",25,"ResponseActual",7,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",2117,"giit",26,"ResponseActual",6,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",2259,"bem",27,"ResponseActual",4,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",3270,"tlem",28,"ResponseActual",7,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",2381,"tloum",29,"ResponseActual",6,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",1909,"kutpim",30,"ResponseActual",3,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",3238,"ntek",31,"ResponseActual",6,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",1484,"dlisbep",32,"ResponseActual",7,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",2395,"gatkun",33,"ResponseActual",3,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",1588,"pwam",34,"ResponseActual",7,21,"Female","Yes","None","n/a","n/a"
"English1a-20250129-170",1234,"stahm",35,"ResponseActual",7,21,"Female","Yes","None","n/a","n/a"
